store_name,age,info,url,instagram,sta1_shop_url
핑크리스트,"20대,30대","섹시,페미닌",http://www.pinklist.kr/,no_instagram,https://www.sta1.com/shops/417?shopType=S&gndr=F
지인스타일,"20대,30대","섹시,럭셔리·명품",http://www.jiinstyle.com,"jiinstyle_jiin,jiinstyle_official",https://www.sta1.com/shops/1470?shopType=S&gndr=F
러블리쌤,20대,"러블리,심플베이직",http://www.lovelyssam.com/,"_jeeunn,lovelyssam_daily",https://www.sta1.com/shops/1359?shopType=S&gndr=F
핫키스,30대,"섹시,럭셔리·명품",http://www.hot-kiss.co.kr,hotkissluv,https://www.sta1.com/shops/2841?shopType=S&gndr=F
핀스튜디오,"20대,30대","모던시크,유니크",http://www.pinstudio.kr/,no_instagram,https://www.sta1.com/shops/4652?shopType=S&gndr=F
에이걸,30대,"럭셔리·명품,미시스타일",http://agirl.tv,no_instagram,https://www.sta1.com/shops/2521?shopType=S&gndr=F
인메리제이,30대,"모던시크,미시스타일",http://inmaryj.co.kr/,inmaryj,https://www.sta1.com/shops/2762?shopType=S&gndr=F
미스라이트,20대,"유니크,심플베이직",http://missright.co.kr,missright_official,https://www.sta1.com/shops/1842?shopType=S&gndr=F
러빙코코,"20대,30대","섹시,페미닌",http://www.lovingcoco.kr,lovingcoc0,https://www.sta1.com/shops/2781?shopType=S&gndr=F
모던티지,"20대,30대","모던시크,심플베이직",http://moderntage.co.kr/,moderntage_wk,https://www.sta1.com/shops/4655?shopType=S&gndr=F
비치팜,"20대,30대",커플룩·비치룩,http://www.beachpalm.co.kr/,no_instagram,https://www.sta1.com/shops/1226?shopType=S&gndr=F
웨어드롭,"10대,20대","유니크,십대쇼핑몰",http://weardrop.co.kr/,no_instagram,https://www.sta1.com/shops/4707?shopType=S&gndr=F
슈즈원,"10대,20대,30대",슈즈,http://www.shoesone.co.kr/,no_instagram,https://www.sta1.com/shops/195?shopType=S&gndr=F
에이시,"10대,20대",러블리,http://a2c.co.kr,no_instagram,https://www.sta1.com/shops/3300?shopType=S&gndr=F
블랙피치,"20대,30대","섹시,유니크",http://blackpeach.co.kr,imblackpeach,https://www.sta1.com/shops/4506?shopType=S&gndr=F
러버블,20대,"러블리,심플베이직",http://lova-ble.com,lovable.s2,https://www.sta1.com/shops/3312?shopType=S&gndr=F
워너비제이,"20대,30대","모던시크,페미닌",http://www.wannabej.com/,wannabej_ceo,https://www.sta1.com/shops/2985?shopType=S&gndr=F
데이트핏,20대,"러블리,섹시",http://www.date-fit.com,no_instagram,https://www.sta1.com/shops/3101?shopType=S&gndr=F
마젤,"20대,30대","럭셔리·명품,유니크",http://mazel.or.kr,mazel.official,https://www.sta1.com/shops/1423?shopType=S&gndr=F
위아래,"10대,20대,30대",언더웨어,http://www.wiarae.com/,wiarae,https://www.sta1.com/shops/4381?shopType=S&gndr=F
썸파티,"20대,30대","섹시,페미닌",http://www.ssumparty.co.kr/,ssum_party,https://www.sta1.com/shops/1038?shopType=S&gndr=F
스타일빅걸,"20대,30대","미시스타일,빅사이즈",http://www.stylebiggirl.co.kr/,stylebiggirl,https://www.sta1.com/shops/4363?shopType=S&gndr=F
에버애프터,30대,"미시스타일,심플베이직",http://www.everafter.kr,arromylove,https://www.sta1.com/shops/1157?shopType=S&gndr=F
까멜리아,30대,"럭셔리·명품,유니크",http://www.camellias.co.kr,camelliasmari,https://www.sta1.com/shops/791?shopType=S&gndr=F
오픈클로딩,20대,"러블리,모던시크",http://openclothing.co.kr/,choa_joah,https://www.sta1.com/shops/4632?shopType=S&gndr=F
해피마망,"20대,30대","빅사이즈,심플베이직",http://www.happymaman.co.kr/,happymaman_official,https://www.sta1.com/shops/2794?shopType=S&gndr=F
미즈민,"20대,30대","럭셔리·명품,페미닌",http://www.mizmin.co.kr/,no_instagram,https://www.sta1.com/shops/4394?shopType=S&gndr=F
모먼다이브,"20대,30대","모던시크,심플베이직",http://www.momentdive.com/,no_instagram,https://www.sta1.com/shops/4616?shopType=S&gndr=F
마농,"20대,30대","럭셔리·명품,모던시크",http://www.manong.kr/,ma__nong,https://www.sta1.com/shops/2918?shopType=S&gndr=F
에이비글,"10대,20대","유니크,심플베이직",http://abgle.co.kr,nanayome,https://www.sta1.com/shops/4986?shopType=S&gndr=F
로즈힐,"20대,30대",슈즈,http://www.roseheel.com/,roseheel_official,https://www.sta1.com/shops/69?shopType=S&gndr=F
얀스토리,30대,"미시스타일,심플베이직",http://www.yan-story.com/,yanstory_official,https://www.sta1.com/shops/964?shopType=S&gndr=F
브로드바잉,"10대,20대","러블리,모던시크",http://broadbuying.com,broadbuying,https://www.sta1.com/shops/4908?shopType=S&gndr=F
럽제이,20대,"러블리,페미닌",http://www.luvj.co.kr/,"__jihyang_,__luvj__",https://www.sta1.com/shops/4948?shopType=S&gndr=F
모노디오,"10대,20대,30대",피트니스,http://www.andseven.co.kr/,monodio_s,https://www.sta1.com/shops/4678?shopType=S&gndr=F
플라이엠,"10대,20대","십대쇼핑몰,커플룩·비치룩",http://www.flym.kr,madeflym,https://www.sta1.com/shops/2660?shopType=S&gndr=F
당고언니,10대,십대쇼핑몰,http://www.dangosister.com/,dangosister,https://www.sta1.com/shops/1233?shopType=S&gndr=F
여자의기술,"20대,30대","럭셔리·명품,페미닌",http://www.womensskill.com/,womensskill_com,https://www.sta1.com/shops/2621?shopType=S&gndr=F
썸플레이스,20대,"모던시크,심플베이직",http://www.some-place.co.kr,no_instagram,https://www.sta1.com/shops/4968?shopType=S&gndr=F
러블링,"10대,20대,30대",쥬얼리,http://lovelingjewelry.co.kr/,loveling_jewelry,https://www.sta1.com/shops/5009?shopType=S&gndr=F
헬로키키,"10대,20대","러블리,심플베이직",http://www.hellokiki.co.kr/,hellokikicokr,https://www.sta1.com/shops/72?shopType=S&gndr=F
차밍제이,"10대,20대","러블리,십대쇼핑몰",http://charmingj.co.kr/,charmingj_official,https://www.sta1.com/shops/4522?shopType=S&gndr=F
디어엔,"20대,30대","모던시크,심플베이직",http://dearn.co.kr,no_instagram,https://www.sta1.com/shops/3253?shopType=S&gndr=F
안나앤클로젯,30대,"미시스타일,심플베이직",http://www.annancloset.com/,no_instagram,https://www.sta1.com/shops/2739?shopType=S&gndr=F
아띠스토리,"20대,30대","러블리,모던시크",http://www.attystory.com/,atty_hyein,https://www.sta1.com/shops/111?shopType=S&gndr=F
지지크나인,"20대,30대","럭셔리·명품,페미닌",http://www.zizik9.co.kr/,no_instagram,https://www.sta1.com/shops/4446?shopType=S&gndr=F
이블랭,"10대,20대,30대",언더웨어,http://ibelin.co.kr,ilbelinn,https://www.sta1.com/shops/4241?shopType=S&gndr=F
애니띵엘스,"10대,20대,30대",쥬얼리,http://anythingelse.co.kr/,no_instagram,https://www.sta1.com/shops/4627?shopType=S&gndr=F
아르체,"20대,30대","럭셔리·명품,페미닌",http://archei.co.kr/,arche_1024,https://www.sta1.com/shops/4391?shopType=S&gndr=F
바닐라세컨드,20대,"러블리,유니크",http://www.vanillasecond.com,no_instagram,https://www.sta1.com/shops/1464?shopType=S&gndr=F
쉬즈라루즈,"10대,20대,30대",가방,http://www.suzelarousse.com/,no_instagram,https://www.sta1.com/shops/1014?shopType=S&gndr=F
블랙홀제이,20대,"러블리,모던시크",http://www.blackhole-j.com/,black_jinny,https://www.sta1.com/shops/4788?shopType=S&gndr=F
보라킴,30대,"섹시,럭셔리·명품",http://www.vorakim.com/,vorakim,https://www.sta1.com/shops/2851?shopType=S&gndr=F
피치앨리스,"10대,20대,30대",가방,http://www.peachalice.kr/,peachalice_,https://www.sta1.com/shops/3196?shopType=S&gndr=F
텐엑스사이즈,"20대,30대","미시스타일,빅사이즈",http://www.10xsize.com/,10xsize,https://www.sta1.com/shops/4401?shopType=S&gndr=F
마렌,30대,"미시스타일,페미닌",http://www.ma-ren.com,no_instagram,https://www.sta1.com/shops/1116?shopType=S&gndr=F
데이엘,"10대,20대","러블리,심플베이직",http://dayel.kr,dayel.kr,https://www.sta1.com/shops/3199?shopType=S&gndr=F
유니크바니,"10대,20대","유니크,십대쇼핑몰",http://uniquebunny.co.kr/,uniquebunny_,https://www.sta1.com/shops/2667?shopType=S&gndr=F
플레시크,"10대,20대,30대",패션잡화,http://flaseek.com,no_instagram,https://www.sta1.com/shops/4318?shopType=S&gndr=F
고운머리,"10대,20대,30대",패션잡화,http://www.gowoonhair.com,"gowoonhair,accounts",https://www.sta1.com/shops/1277?shopType=S&gndr=F
만송이,"10대,20대,30대",피트니스,http://mansongi.com/,mansongistyle,https://www.sta1.com/shops/4682?shopType=S&gndr=F
앨리스고홈,30대,"미시스타일,빅사이즈",http://www.mediacategory.com/servlet/drc,no_instagram,https://www.sta1.com/shops/438?shopType=S&gndr=F
제로윤,"10대,20대","모던시크,심플베이직",http://zeroyun.co.kr/,no_instagram,https://www.sta1.com/shops/4717?shopType=S&gndr=F
티아모,"20대,30대","러블리,심플베이직",http://xn--v52b17q83k.com,dusal9,https://www.sta1.com/shops/4919?shopType=S&gndr=F
크라시앙,"10대,20대,30대","언더웨어,커플룩·비치룩",http://crassiang.com/,crassiang_s,https://www.sta1.com/shops/835?shopType=S&gndr=F
엠오엠,30대,"미시스타일,빅사이즈",http://m-o-m.co.kr/,baby_j_e,https://www.sta1.com/shops/4447?shopType=S&gndr=F
오렌지스타일,30대,"럭셔리·명품,페미닌",http://www.orangestyle.co.kr,no_instagram,https://www.sta1.com/shops/207?shopType=S&gndr=F
미건스타일,20대,"러블리,모던시크",http://www.migunstyle.com,migun_style,https://www.sta1.com/shops/792?shopType=S&gndr=F
폭스타일,"10대,20대,30대",쥬얼리,http://www.4xtyle.com/,4xtyle,https://www.sta1.com/shops/202?shopType=S&gndr=F
슈가펀,20대,"러블리,심플베이직",http://www.sugarfun.co.kr,sugarfun_korea,https://www.sta1.com/shops/902?shopType=S&gndr=F
뻬딱구두,"10대,20대,30대","슈즈,가방",http://bbaeddak-goodoo.com,bbaeddakgoodoo,https://www.sta1.com/shops/1149?shopType=S&gndr=F
치즈솔트,"10대,20대","패션잡화,쥬얼리",http://cheezesalt.com/,cheezesalt,https://www.sta1.com/shops/3181?shopType=S&gndr=F
라망,30대,"미시스타일,심플베이직",http://la-mant.co.kr,lamant_atelier,https://www.sta1.com/shops/3259?shopType=S&gndr=F
비쥬핏,"10대,20대","러블리,십대쇼핑몰",http://bijoufit.com/,bijoufit,https://www.sta1.com/shops/4565?shopType=S&gndr=F
스튜디오82,"20대,30대","모던시크,유니크",http://www.studiosplus82.com/,studios82,https://www.sta1.com/shops/2766?shopType=S&gndr=F
힐링데이,"20대,30대","모던시크,심플베이직",http://www.healing-day.co.kr/,skysange,https://www.sta1.com/shops/2868?shopType=S&gndr=F
포엑스,"20대,30대","러블리,유니크",http://4xxxx.co.kr/,4Xshop,https://www.sta1.com/shops/3016?shopType=S&gndr=F
위드마리,"20대,30대","모던시크,심플베이직",http://www.withmari.co.kr/,withmari_official,https://www.sta1.com/shops/4858?shopType=S&gndr=F
아이하나미,"10대,20대,30대",슈즈,http://www.ihanami.com/,no_instagram,https://www.sta1.com/shops/2395?shopType=S&gndr=F
필로소피아,"10대,20대,30대",피트니스,http://p-sophia.com,philosophia_sports,https://www.sta1.com/shops/4680?shopType=S&gndr=F
볼수록매력,"20대,30대","섹시,유니크",http://bolsurokmaeryeok.com,no_instagram,https://www.sta1.com/shops/4543?shopType=S&gndr=F
밀코이,"10대,20대","러블리,십대쇼핑몰",http://milcoi.com/,milcoi_ceo,https://www.sta1.com/shops/3438?shopType=S&gndr=F
온리문,"10대,20대","러블리,심플베이직",http://www.onlymoon.co.kr/,onlymoon_yw,https://www.sta1.com/shops/4793?shopType=S&gndr=F
유어픽,"20대,30대","러블리,심플베이직",http://www.your-pick.com,your_pick_official,https://www.sta1.com/shops/4970?shopType=S&gndr=F
봉쥬르레이디,30대,"럭셔리·명품,페미닌",http://www.bonjourlady.com/,BONJOUR_GONA,https://www.sta1.com/shops/32?shopType=S&gndr=F
메이비유,20대,"러블리,모던시크",http://www.maybeyou.co.kr/,no_instagram,https://www.sta1.com/shops/4547?shopType=S&gndr=F
기프티박스,"10대,20대,30대",쥬얼리,http://gifteabox.com,gifteabox,https://www.sta1.com/shops/4557?shopType=S&gndr=F
러빈비,10대,십대쇼핑몰,http://lovin-be.com,lovin.be,https://www.sta1.com/shops/3214?shopType=S&gndr=F
럭셔리걸2,30대,"미시스타일,심플베이직",http://www.luxurygirl2.com,bbonjlove,https://www.sta1.com/shops/120?shopType=S&gndr=F
멜로우코코,30대,"미시스타일,심플베이직",http://www.mellowcoco.kr/,no_instagram,https://www.sta1.com/shops/2950?shopType=S&gndr=F
팝콘베리,"10대,20대,30대",쥬얼리,http://www.popcornberry.com,no_instagram,https://www.sta1.com/shops/1007?shopType=S&gndr=F
위키드클로젯,"10대,20대","러블리,십대쇼핑몰",http://wickedcloset.co.kr,wc_yewon,https://www.sta1.com/shops/4551?shopType=S&gndr=F
디어클래식,"20대,30대","모던시크,심플베이직",http://www.dearclassic.com/,no_instagram,https://www.sta1.com/shops/2803?shopType=S&gndr=F
레이디엔,20대,"러블리,심플베이직",http://lady-n.co.kr/,ladynam_,https://www.sta1.com/shops/4811?shopType=S&gndr=F
컬러풀디엔에이,30대,"럭셔리·명품,페미닌",http://www.colorfuldna.com,"colorfuldna_boss,colorfuldna_jeena",https://www.sta1.com/shops/1324?shopType=S&gndr=F
앤달리,20대,"모던시크,심플베이직",http://www.anndaly.net/,no_instagram,https://www.sta1.com/shops/2816?shopType=S&gndr=F
머쉬멜로우,"20대,30대","빅사이즈,심플베이직",http://www.marsh-mallow.co.kr/,marshmallow__official,https://www.sta1.com/shops/2779?shopType=S&gndr=F
업다운샵,"20대,30대","러블리,심플베이직",http://updownshop.com/,updownshop_official,https://www.sta1.com/shops/4521?shopType=S&gndr=F
러브하니,30대,"럭셔리·명품,페미닌",http://www.lovehany.com,lovehany_com,https://www.sta1.com/shops/140?shopType=S&gndr=F
첼로걸,"20대,30대","러블리,모던시크",http://www.cellogirl.co.kr/,no_instagram,https://www.sta1.com/shops/1011?shopType=S&gndr=F
바디모어,"10대,20대,30대",피트니스,http://bodymore.co.kr,bodymorej,https://www.sta1.com/shops/4687?shopType=S&gndr=F
가시여우,"10대,20대,30대",언더웨어,http://www.gasifox.co.kr,gasifox,https://www.sta1.com/shops/1135?shopType=S&gndr=F
마리고미,"20대,30대","섹시,페미닌",http://www.marigomi.com/,"marigomi_,msooa_81",https://www.sta1.com/shops/4759?shopType=S&gndr=F
럭시퀸,"20대,30대","럭셔리·명품,페미닌",http://luxyqueen.net/,no_instagram,https://www.sta1.com/shops/3235?shopType=S&gndr=F
커쥬,"10대,20대,30대",슈즈,http://causeu.com,"causeu__02,_cause_u",https://www.sta1.com/shops/3302?shopType=S&gndr=F
핸드픽코튼,"20대,30대","모던시크,유니크",http://www.handpickcotton.kr/,no_instagram,https://www.sta1.com/shops/2776?shopType=S&gndr=F
비비델,"10대,20대,30대",쥬얼리,http://www.vividel.co.kr/,nn_yun_s,https://www.sta1.com/shops/4877?shopType=S&gndr=F
오네스타,30대,"미시스타일,심플베이직",http://onesta.co.kr/,no_instagram,https://www.sta1.com/shops/4406?shopType=S&gndr=F
어멍,"20대,30대","러블리,페미닌",http://ameong.com/,ameongameong,https://www.sta1.com/shops/4412?shopType=S&gndr=F
켈리룩,"20대,30대","럭셔리·명품,페미닌",http://www.kellylook.com/,kellylook77,https://www.sta1.com/shops/4344?shopType=S&gndr=F
믹스비,20대,"러블리,모던시크",http://mix-b.co.kr/,eunbi_mixb,https://www.sta1.com/shops/4534?shopType=S&gndr=F
리플라워,"20대,30대","유니크,심플베이직",http://reflower.com,no_instagram,https://www.sta1.com/shops/2579?shopType=S&gndr=F
모모슈즈,"10대,20대,30대",슈즈,http://momoshoes.co.kr/,no_instagram,https://www.sta1.com/shops/5000?shopType=S&gndr=F
바이비비안,"20대,30대","럭셔리·명품,페미닌",http://www.by-vivien.com/,no_instagram,https://www.sta1.com/shops/105?shopType=S&gndr=F
제이드백,"10대,20대,30대",가방,http://jadebag.co.kr,jadebag__,https://www.sta1.com/shops/824?shopType=S&gndr=F
단골언니,"10대,20대,30대",슈즈,http://www.dangolunni.com,dangolunni_official,https://www.sta1.com/shops/4854?shopType=S&gndr=F
골드홀릭,"10대,20대,30대",쥬얼리,http://goldholic.co.kr/,no_instagram,https://www.sta1.com/shops/4661?shopType=S&gndr=F
슈에프엠,"10대,20대,30대",슈즈,http://shoefm.co.kr/,shoefm,https://www.sta1.com/shops/4407?shopType=S&gndr=F
바이옌,30대,"모던시크,심플베이직",http://www.byyenn.co.kr/,byyenn,https://www.sta1.com/shops/12?shopType=S&gndr=F
데일리무드,20대,"러블리,심플베이직",http://dailymood.kr/,"bunhongcheck_official,dailymood_official",https://www.sta1.com/shops/1168?shopType=S&gndr=F
모미니크,20대,"유니크,심플베이직",http://www.mominique.com,mominique_official,https://www.sta1.com/shops/2511?shopType=S&gndr=F
드로잉온유,20대,"페미닌,심플베이직",http://drawingonyou.com,drawing_onu_,https://www.sta1.com/shops/4659?shopType=S&gndr=F
위티비,"20대,30대","러블리,페미닌",http://wittyb.com/,wittyb_official,https://www.sta1.com/shops/4558?shopType=S&gndr=F
코스모크래츠,"10대,20대,30대","패션잡화,쥬얼리",http://cosmocrats.co.kr,no_instagram,https://www.sta1.com/shops/2565?shopType=S&gndr=F
바네라,"20대,30대","모던시크,심플베이직",http://vanera.co.kr/,no_instagram,https://www.sta1.com/shops/4386?shopType=S&gndr=F
트리플크라운,"10대,20대","러블리,심플베이직",http://www.3threecrown.com,3threecrown,https://www.sta1.com/shops/4930?shopType=S&gndr=F
버블돌,"10대,20대,30대",언더웨어,http://bubbledoll.kr/,bubbledoll1,https://www.sta1.com/shops/1136?shopType=S&gndr=F
데일리유니크,20대,"패션잡화,쥬얼리",http://www.daily-unique.com/,daily_unique,https://www.sta1.com/shops/5038?shopType=S&gndr=F
비욘드부티크,"20대,30대","모던시크,유니크",http://www.bloomingroom.co.kr/,no_instagram,https://www.sta1.com/shops/230?shopType=S&gndr=F
가온해,"10대,20대","십대쇼핑몰,심플베이직",http://www.gaonhe.com/,no_instagram,https://www.sta1.com/shops/4567?shopType=S&gndr=F
라라룸,"20대,30대","러블리,모던시크",http://lalaroom.co.kr,sunny_lalaroom,https://www.sta1.com/shops/2699?shopType=S&gndr=F
안나클룸,"20대,30대","럭셔리·명품,페미닌",http://www.annaklum.com/,no_instagram,https://www.sta1.com/shops/4569?shopType=S&gndr=F
비비크,20대,"모던시크,유니크",http://www.vivic.co.kr/,"vvc.yul,vvc_official",https://www.sta1.com/shops/4646?shopType=S&gndr=F
어썸데이,"20대,30대","모던시크,유니크",http://www.awesome-day.com,__awesome_day__,https://www.sta1.com/shops/4874?shopType=S&gndr=F
홍대언니,"10대,20대,30대",슈즈,http://hongsis.com,hongsis_official,https://www.sta1.com/shops/143?shopType=S&gndr=F
바비수아,20대,"러블리,모던시크",http://www.barbiesuah.co.kr/,barbiesuah,https://www.sta1.com/shops/4527?shopType=S&gndr=F
임부복닷컴,30대,"미시스타일,빅사이즈",http://www.imbubock.com/,imbubock,https://www.sta1.com/shops/4469?shopType=S&gndr=F
에이프릴나인,"20대,30대","럭셔리·명품,모던시크",http://april-9.com/,aprilnine.official,https://www.sta1.com/shops/4905?shopType=S&gndr=F
더메뉴얼,10대,십대쇼핑몰,http://the-manual.co.kr/,no_instagram,https://www.sta1.com/shops/2864?shopType=S&gndr=F
퍼스트클로,"10대,20대","빅사이즈,심플베이직",http://www.1stclo.co.kr/,1stclo_,https://www.sta1.com/shops/5014?shopType=S&gndr=F
메리데이트,20대,커플룩·비치룩,http://www.merrydate.co.kr/,merrydate,https://www.sta1.com/shops/2836?shopType=S&gndr=F
구두방,"10대,20대,30대",슈즈,http://9doobang.com/,no_instagram,https://www.sta1.com/shops/1518?shopType=S&gndr=F
핑크백,"10대,20대,30대",가방,http://www.pinkbag.co.kr/,pinkbag_official,https://www.sta1.com/shops/825?shopType=S&gndr=F
어썸플라이,"10대,20대",십대쇼핑몰,http://www.awesomefly.com/,_awesomefly,https://www.sta1.com/shops/2997?shopType=S&gndr=F
주발이네,"20대,30대","미시스타일,빅사이즈",http://www.zoobaly.co.kr/,no_instagram,https://www.sta1.com/shops/4801?shopType=S&gndr=F
핑크몬스터,"10대,20대","섹시,유니크",http://pinkmonster.kr/,no_instagram,https://www.sta1.com/shops/4773?shopType=S&gndr=F
어니앤즈,"20대,30대","유니크,심플베이직",http://www.ernieandz.com/,p.jinjoooo,https://www.sta1.com/shops/2718?shopType=S&gndr=F
데일리슈,"10대,20대,30대",슈즈,http://www.dailyshoe.co.kr,dailyshoe.official,https://www.sta1.com/shops/4185?shopType=S&gndr=F
예쁨,"10대,20대,30대",언더웨어,http://www.yebbum.co.kr/,no_instagram,https://www.sta1.com/shops/5017?shopType=S&gndr=F
코즈잇,"20대,30대","모던시크,페미닌",http://www.cozit.co.kr,no_instagram,https://www.sta1.com/shops/3428?shopType=S&gndr=F
퍼니걸스,"20대,30대","러블리,모던시크",http://funnygirls.co.kr/,no_instagram,https://www.sta1.com/shops/4742?shopType=S&gndr=F
아라미미,20대,"섹시,페미닌",http://www.aramimi.co.kr/,wooahram,https://www.sta1.com/shops/4648?shopType=S&gndr=F
가이아슈,"10대,20대,30대",슈즈,http://gaiashu.com/,gaiashu_com,https://www.sta1.com/shops/2805?shopType=S&gndr=F
하나비치,"10대,20대,30대",커플룩·비치룩,http://hana-beach.com,hanabeachcom,https://www.sta1.com/shops/3421?shopType=S&gndr=F
부띠크엠,30대,"럭셔리·명품,미시스타일",http://boutiquem.co.kr/,no_instagram,https://www.sta1.com/shops/4593?shopType=S&gndr=F
예쁜돌,"10대,20대,30대",쥬얼리,http://www.yebbunstone.co.kr,yebbunstone,https://www.sta1.com/shops/4981?shopType=S&gndr=F
비니몰,"20대,30대","페미닌,심플베이직",http://www.biny.co.kr,binymall,https://www.sta1.com/shops/3090?shopType=S&gndr=F
무드앤모어,"10대,20대","모던시크,심플베이직",http://www.moodnmore.com,moodnmore,https://www.sta1.com/shops/4744?shopType=S&gndr=F
이뻐2per,"10대,20대","유니크,십대쇼핑몰",http://www.2per.co.kr,"2.5.page,2per.official",https://www.sta1.com/shops/1840?shopType=S&gndr=F
유니앤비,10대,십대쇼핑몰,http://unienvi.com,unienvi_s2,https://www.sta1.com/shops/3211?shopType=S&gndr=F
로빈유,"20대,30대","러블리,심플베이직",http://www.robinu.co.kr/,denimmarket1,https://www.sta1.com/shops/3483?shopType=S&gndr=F
고고케이스,"10대,20대,30대",패션잡화,http://gogocase.co.kr,gogocase.co.kr,https://www.sta1.com/shops/3207?shopType=S&gndr=F
누띵크,20대,"모던시크,심플베이직",http://nuthink.co.kr/,nuthink_official,https://www.sta1.com/shops/4887?shopType=S&gndr=F
바비엘,"10대,20대,30대",슈즈,http://www.barbiel.co.kr,no_instagram,https://www.sta1.com/shops/1905?shopType=S&gndr=F
퀸즈힐,"10대,20대,30대","슈즈,가방",http://www.queensheel.com,queensheels,https://www.sta1.com/shops/1150?shopType=S&gndr=F
고집언니,"10대,20대,30대",슈즈,http://www.gozip28.com,gozipunny,https://www.sta1.com/shops/3037?shopType=S&gndr=F
멜팅코코,"10대,20대","러블리,모던시크",http://meltingcoco.co.kr/,meltingcoco,https://www.sta1.com/shops/4723?shopType=S&gndr=F
피치블리,"10대,20대","러블리,유니크",http://peachvely.kr/,no_instagram,https://www.sta1.com/shops/4644?shopType=S&gndr=F
블랙블러썸,20대,커플룩·비치룩,http://blackblossom.co.kr,"blackblossom__,blackblossom_official",https://www.sta1.com/shops/3256?shopType=S&gndr=F
마이아모르,30대,"럭셔리·명품,미시스타일",http://www.myamor.co.kr/,my_amor__,https://www.sta1.com/shops/4590?shopType=S&gndr=F
아일린,"20대,30대","럭셔리·명품,페미닌",http://www.ileen.kr/,by_ileen,https://www.sta1.com/shops/4340?shopType=S&gndr=F
보통샵,"10대,20대","러블리,모던시크",http://botongshop.co.kr/,botongshop_official,https://www.sta1.com/shops/4488?shopType=S&gndr=F
뉴모즈,"20대,30대","모던시크,유니크",http://newmods.co.kr/,no_instagram,https://www.sta1.com/shops/4654?shopType=S&gndr=F
올데이홀릭,20대,"러블리,모던시크",http://alldayholic.com/,gyeong_dotri,https://www.sta1.com/shops/4708?shopType=S&gndr=F
아더316,"20대,30대","모던시크,심플베이직",http://www.other316.com/,"salonde.j_official,other316",https://www.sta1.com/shops/4915?shopType=S&gndr=F
오마이겟,"10대,20대","모던시크,심플베이직",http://www.oh-myget.com/,oh_myget,https://www.sta1.com/shops/3001?shopType=S&gndr=F
스퀘어101,"10대,20대","러블리,심플베이직",http://square101.com,square101_official,https://www.sta1.com/shops/2974?shopType=S&gndr=F
더클립,20대,"러블리,심플베이직",http://www.the-clip.com,yuna.kwon,https://www.sta1.com/shops/4070?shopType=S&gndr=F
내츄럴마인드,10대,십대쇼핑몰,http://www.natural-mind.co.kr/,naturalmind_sy,https://www.sta1.com/shops/2419?shopType=S&gndr=F
투미쓰몰,"20대,30대","러블리,섹시",https://www.tomissmall.com/,to.missmall,https://www.sta1.com/shops/5040?shopType=S&gndr=F
더샤워부스,20대,"모던시크,유니크",http://theshowerbooth.com,snakeshower,https://www.sta1.com/shops/4769?shopType=S&gndr=F
코지에일,"10대,20대","유니크,심플베이직",http://www.cozeaile.com/,cozyaile,https://www.sta1.com/shops/4578?shopType=S&gndr=F
써리미,"10대,20대","유니크,심플베이직",http://30me.co.kr/,no_instagram,https://www.sta1.com/shops/4722?shopType=S&gndr=F
텐텐샵,10대,십대쇼핑몰,http://tentenshop.co.kr,tentenshop10,https://www.sta1.com/shops/631?shopType=S&gndr=F
컨택유,"20대,30대","빅사이즈,심플베이직",http://peper.co.kr,no_instagram,https://www.sta1.com/shops/1533?shopType=S&gndr=F
블랙앤믹스,30대,"모던시크,미시스타일",http://www.blacknmix.co.kr/,no_instagram,https://www.sta1.com/shops/2738?shopType=S&gndr=F
유니티지,10대,십대쇼핑몰,http://www.unitage.co.kr/,no_instagram,https://www.sta1.com/shops/2909?shopType=S&gndr=F
투데이미,"10대,20대","러블리,심플베이직",http://todayme.co.kr,todayme_official,https://www.sta1.com/shops/3246?shopType=S&gndr=F
더마티니,"20대,30대","러블리,심플베이직",http://www.thematini.com,thematini,https://www.sta1.com/shops/2879?shopType=S&gndr=F
더블스텝,"10대,20대,30대",슈즈,http://www.doublestep.co.kr,no_instagram,https://www.sta1.com/shops/3102?shopType=S&gndr=F
핫세,20대,"섹시,페미닌",http://hotsse.com/,no_instagram,https://www.sta1.com/shops/4399?shopType=S&gndr=F
퓨어케이스,"10대,20대",패션잡화,http://purecase.kr/,"pure.case,pure.day",https://www.sta1.com/shops/4985?shopType=S&gndr=F
뉴피클,"10대,20대","유니크,심플베이직",http://newpickle.kr/,no_instagram,https://www.sta1.com/shops/4530?shopType=S&gndr=F
앤두,"20대,30대","모던시크,유니크",http://andoo.co.kr,andoo_official,https://www.sta1.com/shops/3339?shopType=S&gndr=F
원오브,"10대,20대,30대",쥬얼리,http://oneof.co.kr,no_instagram,https://www.sta1.com/shops/4754?shopType=S&gndr=F
친구옷장,"10대,20대","러블리,심플베이직",http://79closet.com/,79_closet,https://www.sta1.com/shops/4804?shopType=S&gndr=F
정이샵,"10대,20대","러블리,심플베이직",https://www.jung2shop.com/,jung2shop,https://www.sta1.com/shops/4983?shopType=S&gndr=F
케이트룸,30대,"모던시크,심플베이직",http://www.kateroom.co.kr/,kateroom_,https://www.sta1.com/shops/221?shopType=S&gndr=F
베이글샵,20대,"러블리,심플베이직",http://bagelshop.co.kr,161cm46kg,https://www.sta1.com/shops/4300?shopType=S&gndr=F
